"labCode","siteName","long","lat","c14date","c14std","material","country","dataorigin","ID","siteID"
"SacA-29124","Tovo 2",14.47,-5.758,450,30,"Pottery","Democratic Republic of the Congo","aDRAC",3311,1041
"SacA-29125","Tovo",14.47,-5.758,1335,45,"Charcoal_rockart","Democratic Republic of the Congo","aDRAC",3312,1040
"SacA-29137","Nkamba",14.444,-5.749,540,90,"Charcoal_rockart","Democratic Republic of the Congo","aDRAC",3313,830
"SacA-31426","Akom",12.422,2.402,1880,70,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3314,12
"SacA-31427","Akom",12.422,2.402,1950,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3315,12
"SacA-32566","Akom",12.422,2.402,1925,30,"-","Cameroon","aDRAC",3316,12
"SacA-32567","Efoulan 1",12.462,2.386,2335,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3317,221
"SacA-32568","Efoulan 1",12.462,2.386,1840,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3318,221
"SacA-32569","Elleng",12.433,2.394,1985,30,"-","Cameroon","aDRAC",3319,228
"SacA-32570","Otto Mbong",12.505,2.403,1800,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3320,911
"SacA-32572","GPS051",12.032,2.496,1865,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3321,287
"SacA-36073","GPS051",12.032,2.496,1990,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3322,287
"SacA-36074","Nya Zanga",12.025,2.501,2255,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3323,855
"SacA-36075","Nya Zanga",12.025,2.501,2295,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3324,855
"SacA-36076","Nya Zanga",12.025,2.501,2240,35,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3325,855
"SacA-36077","Nya Zanga",12.025,2.501,2265,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3326,855
"SacA-36078","Nya Zanga",12.025,2.501,2280,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3327,855
"SacA-36079","Nya Zanga",12.025,2.501,2165,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3328,855
"SacA-36080","Nya Zanga",12.025,2.501,2255,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3329,855
"SacA-36081","Nya Zanga",12.025,2.501,2245,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3330,855
"SacA-36082","Nya Zanga",12.025,2.501,2290,30,"Charcoal_endocarp_elaeis","Cameroon","aDRAC",3331,855
"SacA-36083","Oloundou",12.085,2.484,1745,30,"Charcoal","Cameroon","aDRAC",3332,899
"SR-18","Carboneras",8.75,3.75,1270,100,"Charcoal_endocarp","Equatorial Guinea","aDRAC",3333,157
"SR-104","Bolaopi",8.717,3.6,930,100,"Charcoal_endocarp","Equatorial Guinea","aDRAC",3334,127
"SR-105","Bolaopi",8.717,3.6,630,100,"Charcoal_endocarp","Equatorial Guinea","aDRAC",3335,127
"SUERC-89288 (GU53258)","Bolondo",21.253,-0.306,332,24,"Bone","Democratic Republic of the Congo","aDRAC",3336,128
"SUERC-89289 (GU53259)","Bolondo",21.253,-0.306,312,24,"Bone","Democratic Republic of the Congo","aDRAC",3337,128
"SUERC-89290 (GU53260)","Bolondo",21.253,-0.306,433,24,"Bone","Democratic Republic of the Congo","aDRAC",3338,128
"Tx-5956","Tchissanga",11.798,-4.539,2880,90,"-","Republic of the Congo","aDRAC",3339,1028
"Tx-5957","Madingo-Kayes",11.696,-4.432,1720,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",3340,569
"Tx-5958","Madingo-Kayes",11.696,-4.432,1810,60,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",3341,569
"Tx-6183","Tandou-Youmbi",11.691,-4.416,2110,60,"-","Republic of the Congo","aDRAC",3342,1023
"Tx-6184","Tchissanga",11.798,-4.539,2450,70,"-","Republic of the Congo","aDRAC",3343,1028
"Tx-6185","Tchissanga",11.798,-4.539,2530,60,"-","Republic of the Congo","aDRAC",3344,1028
"Tx-6186","Tchissanga",11.798,-4.539,2250,60,"-","Republic of the Congo","aDRAC",3345,1028
"Tx-6187","Tchissanga",11.798,-4.539,2520,60,"-","Republic of the Congo","aDRAC",3346,1028
"Tx-6188","Tchissanga",11.798,-4.539,2300,80,"-","Republic of the Congo","aDRAC",3347,1028
"Tx-6189","Meningue",11.772,-4.274,1740,70,"-","Republic of the Congo","aDRAC",3348,657
"Tx-6256","Tchissanga",11.798,-4.539,2280,70,"-","Republic of the Congo","aDRAC",3349,1028
"Tx-6689","Kayes",11.7,-4.42,1550,80,"-","Republic of the Congo","aDRAC",3350,392
"Tx-6690","Kayes",11.7,-4.42,2310,70,"-","Republic of the Congo","aDRAC",3351,392
"Tx-6691","Kayes",11.7,-4.42,1720,70,"-","Republic of the Congo","aDRAC",3352,392
"Tx-6692","Kayes",11.7,-4.42,1440,60,"-","Republic of the Congo","aDRAC",3353,392
"Tx-7014","BP 113",11.59,-4.357,1820,60,"-","Republic of the Congo","aDRAC",3354,139
"Tx-7015","Lamba",11.609,-4.373,2220,80,"-","Republic of the Congo","aDRAC",3355,484
"Tx-7016","BP 113",11.59,-4.357,2060,60,"-","Republic of the Congo","aDRAC",3356,139
"Tx-7017","Loubanzi",11.873,-4.502,420,50,"-","Republic of the Congo","aDRAC",3357,542
"Tx-7018","Gray Sands",11.657,-4.393,2250,60,"-","Republic of the Congo","aDRAC",3358,288
"Tx-7019","Conda",11.936,-4.502,810,70,"-","Republic of the Congo","aDRAC",3359,182
"Tx-7020","Lamba",11.609,-4.373,2790,70,"-","Republic of the Congo","aDRAC",3360,484
"Tx-7021","Gray Sands",11.657,-4.393,2950,80,"-","Republic of the Congo","aDRAC",3361,288
"Tx-7359","Mvindou",11.952,-4.472,2270,60,"-","Republic of the Congo","aDRAC",3362,752
"Tx-7360","Mvindou",11.952,-4.472,2190,70,"-","Republic of the Congo","aDRAC",3363,752
"Tx-7361","Mvindou",11.952,-4.472,2250,60,"-","Republic of the Congo","aDRAC",3364,752
"Tx-7362","Fignou 4",11.976,-4.524,1730,70,"-","Republic of the Congo","aDRAC",3365,252
"Tx-7363","Fignou 4",11.976,-4.524,1790,70,"-","Republic of the Congo","aDRAC",3366,252
"Tx-7364","Fignou 1",11.976,-4.524,1410,100,"-","Republic of the Congo","aDRAC",3367,251
"Tx-7365","Mvindou",11.952,-4.472,2220,60,"-","Republic of the Congo","aDRAC",3368,752
"Tx-7366","Mvindou",11.952,-4.472,2200,70,"-","Republic of the Congo","aDRAC",3369,752
"Tx-7727","BP 113",11.59,-4.357,1640,70,"-","Republic of the Congo","aDRAC",3370,139
"Tx-7728","BP 113",11.59,-4.357,1940,50,"-","Republic of the Congo","aDRAC",3371,139
"Tx-7729","BP 113",11.59,-4.357,1930,50,"-","Republic of the Congo","aDRAC",3372,139
"Tx-7730","BP 113",11.59,-4.357,1930,50,"-","Republic of the Congo","aDRAC",3373,139
"Ua-42371","Nanda/Corisco",9.317,0.917,962,30,"-","Equatorial Guinea","aDRAC",3374,783
"Ua-42372","Nanda/Corisco",9.317,0.917,951,30,"-","Equatorial Guinea","aDRAC",3375,783
"Ua-42373","Nanda/Corisco",9.317,0.917,949,30,"-","Equatorial Guinea","aDRAC",3376,783
"Ua-42374","Nanda/Corisco",9.317,0.917,1808,30,"-","Equatorial Guinea","aDRAC",3377,783
"UCLA-170","Furi",21.198,-7.362,1880,80,"-","Angola","aDRAC",3378,256
"UCLA-712","Tchibaba",20.735,-8.392,880,80,"Charcoal","Angola","aDRAC",3379,1027
"UCLA-715","Marrhura",20.467,-7.36,800,80,"Charcoal","Angola","aDRAC",3380,619
"UCLA-716","Dundo Airfield",20.82,-7.374,1190,80,"-","Angola","aDRAC",3381,212
"UCLA-717","Ricoco II",20.85,-7.467,1010,80,"-","Angola","aDRAC",3382,958
"Uga-5688","Tchissanga",11.798,-4.539,2270,400,"-","Republic of the Congo","aDRAC",3383,1028
"Uga-5720","Tchissanga",11.798,-4.539,2525,85,"-","Republic of the Congo","aDRAC",3384,1028
"UTC-13254","Mimongo",10.454,-0.917,1786,33,"Charcoal_endocarp_elaeis","Gabon","aDRAC",3385,674
"UTC-13255","Mimongo",10.454,-0.917,1784,42,"Charcoal_endocarp_elaeis","Gabon","aDRAC",3386,674
"UTC-13256","Mimongo",10.454,-0.917,1738,48,"Charcoal_endocarp_elaeis","Gabon","aDRAC",3387,674
"UCLA-170","Furi I Mine",20.67,-7.37,1800,80,"charcoal","Angola","Collected",3388,257
"UCLA-716","Dundo Airfield",20.5,-7.37,1190,80,"charcoal","Angola","Collected",3389,212
"UCLA-717","Ricoco II Rock Shelter",20.85,-7.47,1010,80,"charcoal","Angola","Collected",3390,959
"UCLA-715","Marrhura",20.47,-7.6,800,80,"charcoal","Angola","Collected",3391,619
"UCLA-718","Museque Cave",19.17,-10.83,465,80,"charcoal","Angola","Collected",3392,744
"Har-2335","Mtuzi Hill Rockshelter (DZ126)",34.18,-14.27,1580,70,NA,"Malawi","Collected",3393,732
"Pta-2030","Mtuzi Hill Rockshelter (DZ126)",34.18,-14.27,1680,50,NA,"Malawi","Collected",3394,732
"Pta-2752","Munga Hill",33.7,-11.7,1750,60,NA,"Malawi","Collected",3395,740
"Pta-236","Vungu Vungu",19.8564,-17.8838,320,45,NA,"Namibia","Collected",3396,1076
"Pta-234","Kapako",19.5673,-17.8754,1110,50,NA,"Namibia","Collected",3397,380
"N-784","Chobi",32.2,2.25,1660,125,NA,"Uganda","Collected",3398,171
"N-893","Katuruka",31.77,-1.45,250,100,NA,"Tanzania","Collected",3399,390
"N-896","Katuruka",31.77,-1.45,305,120,NA,"Tanzania","Collected",3400,390
"Pta-5161","Skeurkrans",28.467,-24.1,1850,50,NA,"South Africa","Collected",3401,1005
"N-2314","Situmpa, Machili",25.12,-16.25,2259,60,NA,"Zambia","Collected",3402,1003
"Pta-2486","Situmpa, Machili",25.12,-16.25,2100,60,NA,"Zambia","Collected",3403,1003
"SR-24","Situmpa, Machili",25.12,-16.25,1930,100,"charcoal","Zambia","Collected",3404,1003
"C-829","Situmpa, Machili",25.12,-16.25,1854,200,NA,"Zambia","Collected",3405,1003
"SR-40","Situmpa, Machili",25.12,-16.25,1710,100,"charcoal","Zambia","Collected",3406,1003
"SR-28","Kamusongolwa Kopje, Kasempa",25.85,-13.45,800,100,NA,"Zambia","Collected",3407,369
"SR-33","Malapati",31.42,-22.05,1100,100,NA,"Zimbabwe","Collected",3408,590
"SR-17","Ziwa Farm",32.67,-18.2,1650,100,NA,"Zimbabwe","Collected",3409,1099
"SR-32","Ziwa Farm",32.67,-18.2,1100,100,"charcoal","Zimbabwe","Collected",3410,1099
"SR-38","Ziwa Farm",32.67,-18.2,1050,100,"charcoal","Zimbabwe","Collected",3411,1099
"B-233","Ziwa Farm",32.67,-18.2,1020,110,NA,"Zimbabwe","Collected",3412,1099
"SR-36","Mutema's Sacred Grove, Melsetter",32.55,-19.98,720,120,NA,"Zimbabwe","Collected",3413,747
"SR-37","Mutema's Sacred Grove, Melsetter",32.55,-19.98,800,90,NA,"Zimbabwe","Collected",3414,747
"GrN-4646","Kalambo Falls",31.25,-8.58,1605,40,NA,"Zambia","Collected",3415,358
"GrN-4647","Kalambo Falls",31.25,-8.58,1520,40,NA,"Zambia","Collected",3416,358
"GrN-3580","Kalambo Falls",31.25,-8.58,930,40,NA,"Zambia","Collected",3417,358
"L-395A","Kalambo Falls",31.25,-8.58,970,150,NA,"Zambia","Collected",3418,358
"L-395B","Kalambo Falls",31.25,-8.58,1080,180,NA,"Zambia","Collected",3419,358
"L-395C","Kalambo Falls",31.25,-8.58,1400,150,NA,"Zambia","Collected",3420,358
"GXO-516","Bigo",29.9,0.38,445,70,NA,"Uganda","Collected",3421,113
"GXO-517","Bigo",29.9,0.38,500,300,NA,"Uganda","Collected",3422,113
"GXO-519","Bigo",29.9,0.38,580,90,NA,"Uganda","Collected",3423,113
"N-256","Kilwa Kisiwani",39.52,-8.95,790,110,"charcoal","Tanzania","Collected",3424,407
"N-908","Kamnama",32.85,-13.53,1600,110,NA,"Zambia","Collected",3425,365
"GX-1328","Kangonga",28.67,-21.65,1610,115,NA,"Zambia","Collected",3426,375
"GX-1327","Kangonga",28.67,-21.65,1185,85,NA,"Zambia","Collected",3427,375
"N-1286","Kansanshi",26.5,-11.67,1550,90,NA,"Zambia","Collected",3428,378
"N-1283","Kansanshi",26.5,-11.67,1320,85,NA,"Zambia","Collected",3429,378
"N-1284","Kansanshi",26.5,-11.67,1190,85,NA,"Zambia","Collected",3430,378
"N-1439","Kansanshi",26.5,-11.67,900,60,NA,"Zambia","Collected",3431,378
"N-1440","Kansanshi",26.5,-11.67,560,75,NA,"Zambia","Collected",3432,378
"N-1441","Kansanshi",26.5,-11.67,450,75,NA,"Zambia","Collected",3433,378
"N-1281","Kansanshi",26.5,-11.67,360,80,NA,"Zambia","Collected",3434,378
"N-1282","Kansanshi",26.5,-11.67,295,80,NA,"Zambia","Collected",3435,378
"GX-1013","Kapwirimbwe",28.37,-15.38,1540,85,NA,"Zambia","Collected",3436,383
"GX-1013A","Kapwirimbwe",28.37,-15.38,1525,110,NA,"Zambia","Collected",3437,383
"GX-1012","Kapwirimbwe",28.37,-15.38,1445,95,NA,"Zambia","Collected",3438,383
"SR-211","Lubusi",23.82,-14.37,1070,60,NA,"Zambia","Collected",3439,546
"GX-1551","Makwe Shelter",31.93,-14.4,1730,110,NA,"Zambia","Collected",3440,588
"SR-207","Makwe Shelter",31.93,-14.4,1200,80,NA,"Zambia","Collected",3441,588
"SR-206","Makwe Shelter",31.93,-14.4,970,70,NA,"Zambia","Collected",3442,588
"R-874","Isamu Pati",26.33,-17.07,995,61,NA,"Zambia","Collected",3443,331
"UCLA-177","Isamu Pati",26.33,-17.07,960,70,NA,"Zambia","Collected",3444,331
"SR-30","Isamu Pati",26.33,-17.07,930,100,NA,"Zambia","Collected",3445,331
"SR-20","Isamu Pati",26.33,-17.07,910,100,NA,"Zambia","Collected",3446,331
"SR-31","Isamu Pati",26.33,-17.07,900,100,NA,"Zambia","Collected",3447,331
"UCLA-176","Isamu Pati",26.33,-17.07,890,50,NA,"Zambia","Collected",3448,331
"UCLA-175","Isamu Pati",26.33,-17.07,710,50,NA,"Zambia","Collected",3449,331
"SR-19","Isamu Pati",26.33,-17.07,1300,90,NA,"Zambia","Collected",3450,331
"N-585","Mwanamaimpa",26.12,-15.98,1410,115,NA,"Zambia","Collected",3451,756
"N-586","Mwanamaimpa",26.12,-15.98,1200,115,NA,"Zambia","Collected",3452,756
"N-582","Mwanamaimpa",26.12,-15.98,625,110,NA,"Zambia","Collected",3453,756
"N-583","Mwanamaimpa",26.12,-15.98,965,110,NA,"Zambia","Collected",3454,756
"N-584","Mwanamaimpa",26.12,-15.98,950,115,NA,"Zambia","Collected",3455,756
"N-587","Mwanamaimpa",26.12,-15.98,950,115,NA,"Zambia","Collected",3456,756
"N-581","Mwanamaimpa",26.12,-15.98,755,110,NA,"Zambia","Collected",3457,756
"N-582","Mwanamaimpa",26.12,-15.98,625,110,NA,"Zambia","Collected",3458,756
"N-433","Ndonde",27.4,-16.73,845,100,"charcoal","Zambia","Collected",3459,803
"N-432","Ndonde",27.4,-16.73,745,105,"charcoal","Zambia","Collected",3460,803
"UCLA-1632B","Ndonde",27.4,-16.73,730,50,"charcoal","Zambia","Collected",3461,803
"SR-148","Phopo Hill",33.65,-11.12,1745,170,NA,"Malawi","Collected",3462,927
"SR-161","Phopo Hill",33.65,-11.12,1445,120,NA,"Malawi","Collected",3463,927
"SR-128","Phopo Hill",33.65,-11.12,1655,95,NA,"Malawi","Collected",3464,927
"N-978","Coronation Park",31.1,-17.83,1240,100,NA,"Zimbabwe","Collected",3465,183
"N-979","Coronation Park",31.1,-17.83,970,100,NA,"Zimbabwe","Collected",3466,183
"N-1275","Makuru",29.967,-20.317,1260,65,NA,"Zimbabwe","Collected",3467,585
"GX-7020","Kwamboo",37.25,-1,1730,130,NA,"Kenya","Collected",3468,470
"GX-7021","Kwamboo",37.25,-1,1760,120,NA,"Kenya","Collected",3469,470
"GX-8746","Kithiru (GpJp 35)",37.77,0.42,1630,155,NA,"Kenya","Collected",3470,430
"GX-8748","Ganga (GpJa 17)",34.25,0.33,1760,160,NA,"Kenya","Collected",3471,266
"Pta-3255","Mufulwe",29.58,-13.97,930,50,NA,"Zambia","Collected",3472,737
"Pta-3256","Mufulwe",29.58,-13.97,2169,50,NA,"Zambia","Collected",3473,737
"NZ-4515","Muteteshi I",28.6,-14.28,1770,70,NA,"Zambia","Collected",3474,748
"NZ-4518","Muteteshi I",28.6,-14.28,1810,80,NA,"Zambia","Collected",3475,748
"NZ-4520","Muteteshi I",28.6,-14.28,2029,90,NA,"Zambia","Collected",3476,748
"NZ-4522","Muteteshi I",28.6,-14.28,2039,70,NA,"Zambia","Collected",3477,748
"N-3426","Salumano",24.12,-17.2,2329,65,NA,"Zambia","Collected",3478,974
"N-3427","Salumano",24.12,-17.2,1110,80,NA,"Zambia","Collected",3479,974
"N-3428","Salumano",24.12,-17.2,1300,75,NA,"Zambia","Collected",3480,974
"N-3429","Salumano",24.12,-17.2,1420,95,NA,"Zambia","Collected",3481,974
"Pta-1193","Ndaba",29.68,-16.87,1310,50,NA,"Zimbabwe","Collected",3482,790
"UCLA-1238","Chaminade",33.88,-9.95,2100,80,NA,"Malawi","Collected",3483,162
"N-409","Kumadzulo",25.53,-17.62,1529,110,NA,"Zambia","Collected",3484,460
"N-410","Kumadzulo",25.53,-17.62,1390,110,NA,"Zambia","Collected",3485,460
"N-411","Kumadzulo",25.53,-17.62,1400,110,NA,"Zambia","Collected",3486,460
"N-412","Kumadzulo",25.53,-17.62,1330,110,NA,"Zambia","Collected",3487,460
"N-413","Kumadzulo",25.53,-17.62,1320,110,NA,"Zambia","Collected",3488,460
"N-414","Kumadzulo",25.53,-17.62,1260,105,NA,"Zambia","Collected",3489,460
"Beta-182951","Chowo River",31.2032,-18.2065,1670,40,"charcoal","Zambia","Collected",3490,175
"Beta-182952","Chowo River",31.2032,-18.2065,1340,40,"charcoal","Zambia","Collected",3491,175
"Beta-182953","Chowo River",31.2032,-18.2065,1410,40,"charcoal","Zambia","Collected",3492,175
"Beta-182954","Chowo River",31.2032,-18.2065,1370,90,"charcoal","Zambia","Collected",3493,175
"Beta-182955","Chowo River",31.2032,-18.2065,1010,130,"charcoal","Zambia","Collected",3494,175
"Beta-182956","Chowo River",31.2032,-18.2065,1600,40,"charcoal","Zambia","Collected",3495,175
"Beta-182957","Chowo River",31.2032,-18.2065,1480,40,"charcoal","Zambia","Collected",3496,175
"GX-109","Sebanzi Hill, Lochinvar",27.234,-15.991,750,135,"charcoal","Zambia","Collected",3497,985
"ICEN-133","Riane Rock-shelter",40.1556,-13.725,1870,35,"charcoal","Mozambique","Collected",3498,957
"ICEN-132","Malessane",36.97,-15.47,1740,40,"charcoal","Mozambique","Collected",3499,593
"Ua-40070","Lumbi",35.696,-18.126,1892,30,"charcoal","Mozambique","Collected",3500,553
"Ua-40067","Lumbi",35.696,-18.126,1558,30,"charcoal","Mozambique","Collected",3501,553
"SR-209","Mitongwe-Liwadzi",34.67,-14.58,1580,60,NA,"Malawi","Collected",3502,686
"SR-229","Mitongwe-Liwadzi",34.67,-14.58,1730,90,NA,"Malawi","Collected",3503,686
"I-13803","Maunatlala",27.64,-22.59,1570,140,NA,"Botswana","Collected",3504,638
"Poz-20700","Ruuga 2",19.5293,-17.8726,355,30,"charcoal","Namibia","Collected",3505,968
"Poz-20698","Ruuga 2",19.5293,-17.8726,410,30,"charcoal","Namibia","Collected",3506,968
"KIA28850","Ruuga 2",19.5293,-17.8726,1090,35,"charcoal","Namibia","Collected",3507,968
"Poz-20697","Ruuga 2",19.5293,-17.8726,1360,30,"charcoal","Namibia","Collected",3508,968
"Poz-20695","Ruuga 2",19.5293,-17.8726,1390,30,"charcoal","Namibia","Collected",3509,968
"KIA28853","Ruuga 2",19.5293,-17.8726,1565,20,"charcoal","Namibia","Collected",3510,968
"Poz-20696","Ruuga 2",19.5293,-17.8726,1570,30,"charcoal","Namibia","Collected",3511,968
"KIA28854","Ruuga 2",19.5293,-17.8726,1602,23,"charcoal","Namibia","Collected",3512,968
"Poz-20676","Ruuga 2",19.5293,-17.8726,1615,30,"charcoal","Namibia","Collected",3513,968
"Poz-20675","Ruuga 2",19.5293,-17.8726,1670,30,"charcoal","Namibia","Collected",3514,968
"Poz-20674","Ruuga 2",19.5293,-17.8726,1740,40,"charcoal","Namibia","Collected",3515,968
"COL#2332.1.1","Ruuga 2",19.5293,-17.8726,1580,38,"charcoal","Namibia","Collected",3516,968
"Poz-20679","Kapako",19.5673,-17.8754,1550,30,"charcoal extracted from pottery","Namibia","Collected",3517,380
"Poz-20680","Kapako",19.5673,-17.8754,1535,30,"charcoal","Namibia","Collected",3518,380
"Poz-20682","Kapako",19.5673,-17.8754,1480,30,"carburized frusa","Namibia","Collected",3519,380
"Poz-20694","Kapako",19.5673,-17.8754,1545,30,"charcoal","Namibia","Collected",3520,380
"Poz-20699","Vungu Vungu",19.8564,-17.8838,270,30,"charcoal","Namibia","Collected",3521,1076
"Poz-20671","Vungu Vungu",19.8564,-17.8838,355,30,"charcoal","Namibia","Collected",3522,1076
"Poz-20702","Vungu Vungu",19.8564,-17.8838,400,30,"charcoal","Namibia","Collected",3523,1076
"COL#2330.1.1","Gove-Mbambangandu",20.0416,-17.9013,356,35,"charcoal","Namibia","Collected",3524,286
"Poz-20703","Dikundu",21.3223,-18.1378,320,30,"charcoal","Namibia","Collected",3525,198
"KN-5190","Rundu Immigration Office",19.7907,-17.87805,280,30,"charcoal","Namibia","Collected",3526,967
"SR-174","Nkope Hill",35.03,-14.2,1590,120,"charcoal","Malawi","Collected",3527,839
"SR-178","Mawudzu Hill",35.08,-14.25,470,95,"charcoal","Malawi","Collected",3528,641
"ST-9021","Riane Rock-shelter",40.1556,-13.725,1485,170,NA,"Mozambique","Collected",3529,957
"GX-14812","Namaso Bay",34.983,-14.17,1555,110,NA,"Malawi","Collected",3530,778
"GX-14811","Namaso Bay",34.983,-14.17,1300,260,NA,"Malawi","Collected",3531,778
"GX-14813","Namaso Bay",34.983,-14.17,1075,75,NA,"Malawi","Collected",3532,778
"N-998","Chondwe",28.777,-13.194,1440,160,NA,"Zambia","Collected",3533,173
"N-997","Chondwe",28.777,-13.194,1150,145,NA,"Zambia","Collected",3534,173
"GX-1009","Chondwe",28.777,-13.194,1135,130,NA,"Zambia","Collected",3535,173
"GX-1010","Chondwe",28.777,-13.194,1060,95,NA,"Zambia","Collected",3536,173
"SR-106","Dambwa",25.849,-17.756,1350,100,NA,"Zambia","Collected",3537,187
"SR-62","Dambwa",25.849,-17.756,1330,110,NA,"Zambia","Collected",3538,187
"SR-97","Dambwa",25.849,-17.756,1200,95,NA,"Zambia","Collected",3539,187
"SR-98","Dambwa",25.849,-17.756,1170,90,NA,"Zambia","Collected",3540,187
"SR-96","Dambwa",25.849,-17.756,1090,95,NA,"Zambia","Collected",3541,187
"SR-110","Dambwa",25.849,-17.756,1290,120,NA,"Zambia","Collected",3542,187
"SR-22","Ingombe Ilede",28.8,-16.2,1120,200,NA,"Zambia","Collected",3543,327
"SR-23","Ingombe Ilede",28.8,-16.2,1150,100,NA,"Zambia","Collected",3544,327
"Q-720","Ingombe Ilede",28.8,-16.2,965,100,NA,"Zambia","Collected",3545,327
"R-908","Ingombe Ilede",28.8,-16.2,1270,40,NA,"Zambia","Collected",3546,327
"SR-65","Kalundu",26.5,-17.05,1650,90,"charcoal","Zambia","Collected",3547,360
"SR-66","Kalundu",26.5,-17.05,1050,100,"charcoal","Zambia","Collected",3548,360
"SR-74","Kalundu",26.5,-17.05,870,90,"charcoal","Zambia","Collected",3549,360
"SR-41","Kalundu",26.5,-17.05,1160,90,"charcoal","Zambia","Collected",3550,360
"SR-123","Kalundu",26.5,-17.05,1495,95,"charcoal","Zambia","Collected",3551,360
"SR-139","Kalundu",26.5,-17.05,885,120,"charcoal","Zambia","Collected",3552,360
"WK-47137","Kalundu",26.5,-17.05,653,17,"bone","Zambia","Collected",3553,360
