"labCode","siteName","long","lat","c14date","c14std","material","country","dataorigin","ID","siteID"
"OxA-13560","Andaro",45.394,-24.647,1320,190,"Charcoal","Madagascar","Wanyika",1648,34
"OxA-13572","Andaro",45.394,-24.647,929,26,"Charcoal","Madagascar","Wanyika",1649,34
"OxA-13579","Andaro",45.394,-24.647,1042,29,"Charcoal","Madagascar","Wanyika",1650,34
"OxA-13611","Andaro",45.394,-24.647,1060,38,"Charcoal","Madagascar","Wanyika",1651,34
"OxA-13704","Andaro",45.394,-24.647,1190,24,"Charcoal","Madagascar","Wanyika",1652,34
"OxA-13705","Andaro",45.394,-24.647,972,26,"Charcoal","Madagascar","Wanyika",1653,34
"X-1672","Andaro",45.394,-24.647,670,120,"Sediment","Madagascar","Wanyika",1654,34
"X-1675","Andaro",45.394,-24.647,685,85,"Sediment","Madagascar","Wanyika",1655,34
"X-1676","Andaro",45.394,-24.647,530,55,"Sediment","Madagascar","Wanyika",1656,34
"OxA-8120","Bevala",45.227,-25.596,535,30,"Charcoal","Madagascar","Wanyika",1657,81
"OxA-8268","Bevala",45.227,-25.596,1360,35,"Eggshell","Madagascar","Wanyika",1658,81
"OxA-13584","Enijo",44.512,-25.283,654,30,"Charcoal","Madagascar","Wanyika",1659,159
"OxA-5638","Maroaloke",46.2,-25.226,915,45,"Charcoal","Madagascar","Wanyika",1660,406
"OxA-5075","Maroaloke",46.2,-25.226,2025,40,"Eggshell","Madagascar","Wanyika",1661,406
"OxA-5076","Maroaloke",46.2,-25.226,1940,45,"Eggshell","Madagascar","Wanyika",1662,406
"OxA-5078","Maroaloke",46.2,-25.226,1415,45,"Eggshell","Madagascar","Wanyika",1663,406
"OxA-5077","Maroaloke",46.2,-25.226,2285,40,"Eggshell","Madagascar","Wanyika",1664,406
"OxA-13574","Reampeko II",44.628,-25.3,956,29,"Charcoal","Madagascar","Wanyika",1665,594
"OxA-13575","Reampeko II",44.628,-25.3,902,26,"Charcoal","Madagascar","Wanyika",1666,594
"OxA-18405","Reampeko II",44.628,-25.3,1442,29,"Eggshell","Madagascar","Wanyika",1667,594
"OxA-8118","Talaky",45.717,-25.45,1080,35,"Charcoal","Madagascar","Wanyika",1668,650
"OxA-8119","Talaky",45.717,-25.45,1025,35,"Charcoal","Madagascar","Wanyika",1669,650
"OxA-8121","Talaky",45.717,-25.45,900,30,"Charcoal","Madagascar","Wanyika",1670,650
"OxA-8135","Talaky",45.717,-25.45,560,25,"Charcoal","Madagascar","Wanyika",1671,650
"OxA-8147","Talaky",45.717,-25.45,915,40,"Charcoal","Madagascar","Wanyika",1672,650
"OxA-8148","Talaky",45.717,-25.45,1035,40,"Charcoal","Madagascar","Wanyika",1673,650
"OxA-8149","Talaky",45.717,-25.45,1010,40,"Charcoal","Madagascar","Wanyika",1674,650
"GaK-276","Talaky",45.717,-25.45,840,80,"Charcoal","Madagascar","Wanyika",1675,650
"OxA-8269","Talaky",45.717,-25.45,1735,35,"Eggshell","Madagascar","Wanyika",1676,650
"OxA-8270","Talaky",45.717,-25.45,1240,35,"Eggshell","Madagascar","Wanyika",1677,650
"OxA-8272","Talaky",45.717,-25.45,1270,40,"Eggshell","Madagascar","Wanyika",1678,650
"OxA-8274","Talaky",45.717,-25.45,1835,30,"Eggshell","Madagascar","Wanyika",1679,650
"OxA-8279","Talaky",45.717,-25.45,5480,35,"Eggshell","Madagascar","Wanyika",1680,650
"OxA-8281","Talaky",45.717,-25.45,2285,35,"Eggshell","Madagascar","Wanyika",1681,650
"OxA-8280","Talaky",45.717,-25.45,4030,40,"Eggshell","Madagascar","Wanyika",1682,650
"OxA-8271","Talaky",45.717,-25.45,1825,30,"Eggshell","Madagascar","Wanyika",1683,650
"OxA-8136","Talaky",45.717,-25.45,530,35,"Charcoal","Madagascar","Wanyika",1684,650
"OxA-8273","Talaky",45.717,-25.45,1780,35,"Eggshell","Madagascar","Wanyika",1685,650
"OxA-13573","Talaky",45.717,-25.45,402,29,"Charcoal","Madagascar","Wanyika",1686,650
"X-1993","Talaky",45.717,-25.45,685,60,"Sediment","Madagascar","Wanyika",1687,650
"Ly-3526","Anjohibe",46.888,-15.549,1555,30,"Bone/tooth collagen","Madagascar","Wanyika",1688,46
"Ly-4717","Anjohibe",46.888,-15.549,3810,35,"Bone/tooth collagen","Madagascar","Wanyika",1689,46
"Ly-4718","Anjohibe",46.888,-15.549,3275,35,"Bone/tooth collagen","Madagascar","Wanyika",1690,46
"CAMS-150524","Anjohibe",46.888,-15.549,360,25,"Bone/tooth collagen","Madagascar","Wanyika",1691,46
"Beta-55093/CAMS-3562","Anjohibe",46.888,-15.549,3730,70,"Bone/tooth collagen","Madagascar","Wanyika",1692,46
"Beta-55060/CAMS-3543","Anjohibe",46.888,-15.549,830,60,"Bone/tooth collagen","Madagascar","Wanyika",1693,46
"Beta-55095/CAMS -3709","Anjohibe",46.888,-15.549,2060,70,"Bone/tooth collagen","Madagascar","Wanyika",1694,46
"CAMS-143193","Anjohibe",46.888,-15.549,2635,40,"Bone/tooth collagen","Madagascar","Wanyika",1695,46
"CAMS-143068","Anjohibe",46.888,-15.549,2890,40,"Bone/tooth collagen","Madagascar","Wanyika",1696,46
"CAMS-143120","Anjohibe",46.888,-15.549,3095,30,"Bone/tooth collagen","Madagascar","Wanyika",1697,46
"CAMS-143195","Anjohibe",46.888,-15.549,3455,25,"Bone/tooth collagen","Madagascar","Wanyika",1698,46
"CAMS-143194","Anjohibe",46.888,-15.549,4055,40,"Bone/tooth collagen","Madagascar","Wanyika",1699,46
"CAMS-144110","Anjohibe",46.888,-15.549,4815,40,"Bone/tooth collagen","Madagascar","Wanyika",1700,46
"CAMS-143118","Anjohibe",46.888,-15.549,1700,35,"Bone/tooth collagen","Madagascar","Wanyika",1701,46
"CAMS-143127","Anjohibe",46.888,-15.549,2820,35,"Bone/tooth collagen","Madagascar","Wanyika",1702,46
"CAMS-143260","Anjohibe",46.888,-15.549,4500,130,"Bone/tooth collagen","Madagascar","Wanyika",1703,46
"AA-39137","Andrahomana",46.633,-25.199,3975,53,"Bone/tooth collagen","Madagascar","Wanyika",1704,38
"CAMS-142620","Andrahomana",46.633,-25.199,1940,30,"Unreported","Madagascar","Wanyika",1705,38
"CAMS-142563","Andrahomana",46.633,-25.199,2300,25,"Unreported","Madagascar","Wanyika",1706,38
"CAMS-143072","Andrahomana",46.633,-25.199,1755,25,"Carapace","Madagascar","Wanyika",1707,38
"UCLA-1893","Andrahomana",46.633,-25.199,1000,150,"Eggshell","Madagascar","Wanyika",1708,38
"CAMS-142895","Andrahomana",46.633,-25.199,2845,35,"Bone/tooth collagen","Madagascar","Wanyika",1709,38
"PSUAMS-3702","Ambinanaimbe",46.95,-25.067,565,15,"Bone/tooth collagen","Madagascar","Wanyika",1710,10
"PSUAMS-3701","Ambinanaimbe",46.95,-25.067,625,20,"Bone/tooth collagen","Madagascar","Wanyika",1711,10
"PSUAMS-3806","Andavadoaka",43.239,-22.075,850,15,"Bone/tooth collagen","Madagascar","Wanyika",1712,35
"PSUAMS-3766","Andavadoaka",43.239,-22.075,935,20,"Bone/tooth collagen","Madagascar","Wanyika",1713,35
"PSUAMS-3764","Andavadoaka",43.239,-22.075,900,20,"Bone/tooth collagen","Madagascar","Wanyika",1714,35
"PSUAMS-3613","Asambalahy",44.731,-22.323,830,20,"Bone/tooth collagen","Madagascar","Wanyika",1715,62
"PSUAMS-5620","Nosy-Ve",43.825182,-23.559372,900,15,"Bone/tooth collagen","Madagascar","Wanyika",1716,544
"PSUAMS-5622","Nosy-Ve",43.825182,-23.559372,900,15,"Bone/tooth collagen","Madagascar","Wanyika",1717,544
"PSUAMS-5621","Nosy-Ve",43.825182,-23.559372,910,20,"Bone/tooth collagen","Madagascar","Wanyika",1718,544
"PSUAMS-5290","Nosy-Ve",43.825182,-23.559372,1025,20,"Bone/tooth collagen","Madagascar","Wanyika",1719,544
"PSUAMS-5630","Nosy-Ve",43.825182,-23.559372,2155,20,"Bone/tooth collagen","Madagascar","Wanyika",1720,544
"PSUAMS-5287","Nosy-Ve",43.825182,-23.559372,2055,20,"Bone/tooth collagen","Madagascar","Wanyika",1721,544
"PSUAMS-5288","Nosy-Ve",43.825182,-23.559372,2340,15,"Bone/tooth collagen","Madagascar","Wanyika",1722,544
"PSUAMS-5289","Nosy-Ve",43.825182,-23.559372,2970,20,"Bone/tooth collagen","Madagascar","Wanyika",1723,544
"PSUAMS-5424","Nosy-Ve",43.825182,-23.559372,4125,25,"Bone/tooth collagen","Madagascar","Wanyika",1724,544
"BM-1399","Nosy-Ve",43.825182,-23.559372,1250,50,"Bone/tooth collagen","Madagascar","Wanyika",1725,544
"PSUAMS-8685","Andranosoa",45.261,-24.821,1150,15,"Bone/tooth collagen","Madagascar","Wanyika",1726,42
"Gif-4570","Andranosoa",45.261,-24.821,730,90,"Charcoal","Madagascar","Wanyika",1727,42
"Gif-4571","Andranosoa",45.261,-24.821,920,90,"Charcoal","Madagascar","Wanyika",1728,42
"Dur-TL-75-4 AS","Andranosoa",45.261,-24.821,950,210,"Ceramics","Madagascar","Wanyika",1729,42
"PSUAMS-8739","Andranosoa",45.261,-24.821,985,15,"Bone/tooth collagen","Madagascar","Wanyika",1730,42
"PSUAMS-8740","Andranosoa",45.261,-24.821,980,15,"Bone/tooth collagen","Madagascar","Wanyika",1731,42
"PSUAMS-8741","Andranosoa",45.261,-24.821,1000,20,"Bone/tooth collagen","Madagascar","Wanyika",1732,42
"PSUAMS-8742","Andranosoa",45.261,-24.821,1000,15,"Bone/tooth collagen","Madagascar","Wanyika",1733,42
"PSUAMS-8743","Andranosoa",45.261,-24.821,980,15,"Bone/tooth collagen","Madagascar","Wanyika",1734,42
"PSUAMS-8744","Andranosoa",45.261,-24.821,970,15,"Bone/tooth collagen","Madagascar","Wanyika",1735,42
"PSUAMS-8684","Andranosoa",45.261,-24.821,1165,25,"Bone/tooth collagen","Madagascar","Wanyika",1736,42
"PSUAMS-8745","Andranosoa",45.261,-24.821,970,15,"Bone/tooth collagen","Madagascar","Wanyika",1737,42
"PSUAMS-8819","Andranosoa",45.261,-24.821,1260,25,"Bone/tooth collagen","Madagascar","Wanyika",1738,42
"PSUAMS-8682","Andranosoa",45.261,-24.821,1270,20,"Bone/tooth collagen","Madagascar","Wanyika",1739,42
"PSUAMS-8683","Andranosoa",45.261,-24.821,1275,20,"Bone/tooth collagen","Madagascar","Wanyika",1740,42
"PSUAMS-7623","Andranosoa",45.261,-24.821,925,20,"Bone/tooth collagen","Madagascar","Wanyika",1741,42
"PSUAMS-7624","Andranosoa",45.261,-24.821,1010,15,"Bone/tooth collagen","Madagascar","Wanyika",1742,42
"PSUAMS-5628","Rezoky",44.579,-22.119,675,15,"Bone/tooth collagen","Madagascar","Wanyika",1743,598
"PSUAMS-5647","Rezoky",44.579,-22.119,720,15,"Bone/tooth collagen","Madagascar","Wanyika",1744,598
"PSUAMS-3693","Rezoky",44.579,-22.119,695,20,"Bone/tooth collagen","Madagascar","Wanyika",1745,598
"PSUAMS-5285","Rezoky",44.579,-22.119,760,15,"Bone/tooth collagen","Madagascar","Wanyika",1746,598
"PSUAMS-5642","Rezoky",44.579,-22.119,495,20,"Bone/tooth collagen","Madagascar","Wanyika",1747,598
"PSUAMS-3695","Rezoky",44.579,-22.119,690,20,"Bone/tooth collagen","Madagascar","Wanyika",1748,598
"PSUAMS-3688","Rezoky",44.579,-22.119,815,20,"Bone/tooth collagen","Madagascar","Wanyika",1749,598
"PSUAMS-3692","Rezoky",44.579,-22.119,820,25,"Bone/tooth collagen","Madagascar","Wanyika",1750,598
"PSUAMS-3614","Rezoky",44.579,-22.119,795,20,"Bone/tooth collagen","Madagascar","Wanyika",1751,598
"PSUAMS-5626","Rezoky",44.579,-22.119,700,20,"Bone/tooth collagen","Madagascar","Wanyika",1752,598
"PSUAMS-5627","Rezoky",44.579,-22.119,680,15,"Bone/tooth collagen","Madagascar","Wanyika",1753,598
"PSUAMS-3694","Rezoky",44.579,-22.119,790,20,"Bone/tooth collagen","Madagascar","Wanyika",1754,598
"Beta-18424","Lakatoni Anja",49.50783656,-12.51753113,1300,80,"Charcoal","Madagascar","Wanyika",1755,316
"Beta-29946/ETH-5408","Lakatoni Anja",49.50783656,-12.51753113,1680,65,"Charcoal","Madagascar","Wanyika",1756,316
"ANJA-K-5A/B","Lakatoni Anja",49.50783656,-12.51753113,3470,370,"Sediment","Madagascar","Wanyika",1757,316
"ANJA-J-5B/C","Lakatoni Anja",49.50783656,-12.51753113,4380,400,"Sediment","Madagascar","Wanyika",1758,316
"ANJA-J-2/3A","Lakatoni Anja",49.50783656,-12.51753113,930,90,"Sediment","Madagascar","Wanyika",1759,316
"ANJA-J-4A/B","Lakatoni Anja",49.50783656,-12.51753113,2700,230,"Sediment","Madagascar","Wanyika",1760,316
"ANJA-K-3A","Lakatoni Anja",49.50783656,-12.51753113,1330,130,"Sediment","Madagascar","Wanyika",1761,316
"ANJA-K-4A","Lakatoni Anja",49.50783656,-12.51753113,2210,190,"Sediment","Madagascar","Wanyika",1762,316
"Beta-305633","Lakatoni Anja",49.50783656,-12.51753113,1460,40,"Charcoal","Madagascar","Wanyika",1763,316
"Beta-305634","Lakatoni Anja",49.50783656,-12.51753113,1070,40,"Charcoal","Madagascar","Wanyika",1764,316
"Beta-305635","Lakatoni Anja",49.50783656,-12.51753113,930,30,"Charcoal","Madagascar","Wanyika",1765,316
"Beta-364757","Lakatoni Anja",49.50783656,-12.51753113,920,30,"Charcoal","Madagascar","Wanyika",1766,316
"Beta-364758","Lakatoni Anja",49.50783656,-12.51753113,690,30,"Charcoal","Madagascar","Wanyika",1767,316
"Beta-359225","Lakatoni Anja",49.50783656,-12.51753113,1490,30,"Bone/tooth collagen","Madagascar","Wanyika",1768,316
"Beta-359226","Lakatoni Anja",49.50783656,-12.51753113,1480,30,"Bone/tooth collagen","Madagascar","Wanyika",1769,316
"Beta-359909","Lakatoni Anja",49.50783656,-12.51753113,1590,30,"Bone/tooth collagen","Madagascar","Wanyika",1770,316
"St-12097","Mahilaka",48.317,-13.75,825,70,"Charcoal","Madagascar","Wanyika",1771,381
"Ua-3802","Mahilaka",48.317,-13.75,890,45,"Charcoal","Madagascar","Wanyika",1772,381
"Ua-3804","Mahilaka",48.317,-13.75,910,75,"Charcoal","Madagascar","Wanyika",1773,381
"Ua-3803","Mahilaka",48.317,-13.75,930,90,"Charcoal","Madagascar","Wanyika",1774,381
"Ua-3805","Mahilaka",48.317,-13.75,1030,65,"Charcoal","Madagascar","Wanyika",1775,381
"St-12098","Mahilaka",48.317,-13.75,1120,160,"Charcoal","Madagascar","Wanyika",1776,381
"Ua-3806","Mahilaka",48.317,-13.75,1175,70,"Charcoal","Madagascar","Wanyika",1777,381
"OxA-30386","Mahilaka",48.317,-13.75,879,24,"Non-charcoal plant part","Madagascar","Wanyika",1778,381
"OxA-30557","Mahilaka",48.317,-13.75,1023,26,"Non-charcoal plant part","Madagascar","Wanyika",1779,381
"OxA-30016","Mahilaka",48.317,-13.75,960,24,"Non-charcoal plant part","Madagascar","Wanyika",1780,381
"OxA-29981","Mahilaka",48.317,-13.75,966,24,"Non-charcoal plant part","Madagascar","Wanyika",1781,381
"Beta-251455","Ambohiposa",49.988,-13.375,1110,40,"Charcoal","Madagascar","Wanyika",1782,16
"Beta-251454","Ambohiposa",49.988,-13.375,760,40,"Charcoal","Madagascar","Wanyika",1783,16
"Beta-267774","Ampasimahavelona",50.012,-13.373,1130,40,"Charcoal","Madagascar","Wanyika",1784,26
"Beta-267773","Ampasimahavelona",50.012,-13.373,1180,40,"Charcoal","Madagascar","Wanyika",1785,26
"Dur-TL-50-11(a) AS","Amboatany",46.81667,-21.68333,1670,65,"Ceramics","Madagascar","Wanyika",1786,12
"Dur-TL-50-11(b) AS","Amboatany",46.81667,-21.68333,1480,100,"Ceramics","Madagascar","Wanyika",1787,12
"Beta-428738","Ambohidahy",47.5364898,-18.9338199,560,30,"Carbonised residue","Madagascar","Wanyika",1788,14
"Beta-428739","Ambohidahy",47.5364898,-18.9338199,590,30,"Carbonised residue","Madagascar","Wanyika",1789,14
"Beta-428740","Ambohidahy",47.5364898,-18.9338199,570,30,"Carbonised residue","Madagascar","Wanyika",1790,14
"PRI-5801","Ambohidahy",47.5364898,-18.9338199,553,20,"Carbonised residue","Madagascar","Wanyika",1791,14
"PRI-5802","Ambohidahy",47.5364898,-18.9338199,566,21,"Carbonised residue","Madagascar","Wanyika",1792,14
"Dur-TL-77-6 AS","Ambohidahy",47.5364898,-18.9338199,1520,100,"Ceramics","Madagascar","Wanyika",1793,14
"Dur-TL-77-3 AS","Ambohidahy",47.5364898,-18.9338199,1500,100,"Ceramics","Madagascar","Wanyika",1794,14
"Dur-TL-77-5 AS","Ambohidahy",47.5364898,-18.9338199,1420,110,"Ceramics","Madagascar","Wanyika",1795,14
"Dur-TL-77-4 AS","Ambohidahy",47.5364898,-18.9338199,1100,190,"Ceramics","Madagascar","Wanyika",1796,14
"Beta-428741","Ambohidahy",47.5364898,-18.9338199,430,30,"Carbonised residue","Madagascar","Wanyika",1797,14
"Beta-428742","Ambohidahy",47.5364898,-18.9338199,420,30,"Carbonised residue","Madagascar","Wanyika",1798,14
"Dur-TL-77-2 AS","Ambohinanjakana",47.583,-18.733,1780,50,"Ceramics","Madagascar","Wanyika",1799,15
"Dur-TL-77-1 AS","Ambohinanjakana",47.583,-18.733,1720,50,"Ceramics","Madagascar","Wanyika",1800,15
"Dur-TL-50-14 AS","Ambohinanjakana",47.583,-18.733,1650,70,"Ceramics","Madagascar","Wanyika",1801,15
"SMU-2632","Ankadivory",47.567,-18.767,810,100,"Charcoal","Madagascar","Wanyika",1802,47
"SMU-2361","Ankadivory",47.567,-18.767,880,50,"Charcoal","Madagascar","Wanyika",1803,47
"Dur-TL-97-3 AS","Ankadivory",47.567,-18.767,1295,140,"Ceramics","Madagascar","Wanyika",1804,47
"Beta-23989","Ankadivory",47.567,-18.767,523,80,"Charcoal","Madagascar","Wanyika",1805,47
"SMU-2077","Ankadivory",47.567,-18.767,810,185,"Charcoal","Madagascar","Wanyika",1806,47
"Gif-4496","Beropitika",45.583,-24.617,750,90,"Charcoal","Madagascar","Wanyika",1807,80
"GaK-280b","Antanimenabe-Irodo",49.517,-12.633,980,100,"Charcoal","Madagascar","Wanyika",1808,53
"GaK-380","Antanimenabe-Irodo",49.517,-12.633,1200,40,"Charcoal","Madagascar","Wanyika",1809,53
"GaK-350b","Antanimenabe-Irodo",49.51668,-12.65,980,100,"Charcoal","Madagascar","Wanyika",1810,53
"GaK-692","Tafiantsirbeka-Irodo",49.51667,-12.64,1090,90,"Marine shell","Madagascar","Wanyika",1811,648
"GaK- (5)","Tafiampatsa-Irodo",49.51666,-12.65,1150,90,"Eggshell","Madagascar","Wanyika",1812,647
"SMU-2078","Maliavola",46.2617665,-24.0624748,1144,29,"Charcoal","Madagascar","Wanyika",1813,390
"Dur-TL-77-8 AS","Maliavola",46.2617665,-24.0624748,1475,100,"Ceramics","Madagascar","Wanyika",1814,390
"Dur-91-TL-15-2 ASQi","Nosy Mangabe",49.762,-15.497,950,100,"Ceramics","Madagascar","Wanyika",1815,545
"SMU-2501","Nosy Mangabe",49.762,-15.497,1250,60,"Charcoal","Madagascar","Wanyika",1816,545
"SMU-2076","Sandrakatsy East",49.614,-16.34,1140,60,"Charcoal","Madagascar","Wanyika",1817,615
"SMU-2359","Sandrakatsy East",49.614,-16.34,1240,50,"Charcoal","Madagascar","Wanyika",1818,615
"SMU-2502","Sandrakatsy West",49.36,-16.2,970,60,"Charcoal","Madagascar","Wanyika",1819,616
"GaK-928","Sarodrano",43.733,-23.5,1460,90,"Charcoal","Madagascar","Wanyika",1820,617
"GaK-1057","Sarodrano",43.733,-23.5,535,80,"Charcoal","Madagascar","Wanyika",1821,617
"Ly-3912","Tsiandrora",46.9,-25.05,950,80,"Charcoal","Madagascar","Wanyika",1822,669
"SMU-2630","Vohimasina",47.017,-20.133,710,60,"Charcoal","Madagascar","Wanyika",1823,692
"Dur-TL-50-13 AS","Vohimasina",47.017,-20.133,1410,115,"Ceramics","Madagascar","Wanyika",1824,692
"Dur-TL-50-9 AS","Vohimasina",47.017,-20.133,1515,95,"Ceramics","Madagascar","Wanyika",1825,692
"SMU-1519","Vohimasina",47.017,-20.133,480,50,"Charcoal","Madagascar","Wanyika",1826,692
"Beta-267775","Ambatary",50.012,-13.508,620,40,"Charcoal","Madagascar","Wanyika",1827,9
"Ly-3911","Ambinanibe",46.95,-25.067,700,100,"Non-charcoal plant part","Madagascar","Wanyika",1828,11
"PSUAMS-5625","Lamboharana",43.233,-22.2,935,15,"Bone/tooth collagen","Madagascar","Wanyika",1829,319
"PSUAMS-3698","Lamboharana",43.233,-22.2,990,20,"Bone/tooth collagen","Madagascar","Wanyika",1830,319
"UCIAMS-224208","Lamboharana",43.233,-22.2,1010,15,"Bone/tooth collagen","Madagascar","Wanyika",1831,319
"TO-1437","Lamboharana",43.233,-22.2,1740,50,"Bone/tooth collagen","Madagascar","Wanyika",1832,319
"TO-1438","Lamboharana",43.233,-22.2,2020,300,"Bone/tooth collagen","Madagascar","Wanyika",1833,319
"AA-2894","Lamboharana",43.233,-22.2,3495,55,"Bone/tooth collagen","Madagascar","Wanyika",1834,319
"GaK-2310","Lamboharana",43.233,-22.2,1220,80,"Bone/tooth collagen","Madagascar","Wanyika",1835,319
"GaK-2307","Lamboharana",43.233,-22.2,2350,120,"Bone/tooth collagen","Madagascar","Wanyika",1836,319
"PSUAMS-3615","Lamboharana",43.233,-22.2,1300,20,"Bone/tooth collagen","Madagascar","Wanyika",1837,319
"PSUAMS-3696","Lamboharana",43.233,-22.2,1450,20,"Bone/tooth collagen","Madagascar","Wanyika",1838,319
"PSUAMS-5629","Lamboharana",43.233,-22.2,1100,15,"Bone/tooth collagen","Madagascar","Wanyika",1839,319
"PSUAMS-5645","Lamboharana",43.233,-22.2,3300,20,"Bone/tooth collagen","Madagascar","Wanyika",1840,319
"PSUAMS-5644","Lamboharana",43.233,-22.2,1715,15,"Bone/tooth collagen","Madagascar","Wanyika",1841,319
"PSUAMS-5300","Lamboharana",43.233,-22.2,2830,20,"Bone/tooth collagen","Madagascar","Wanyika",1842,319
"PSUAMS-5646","Lamboharana",43.233,-22.2,1220,25,"Bone/tooth collagen","Madagascar","Wanyika",1843,319
"PSUAMS-5299","Lamboharana",43.233,-22.2,2925,20,"Bone/tooth collagen","Madagascar","Wanyika",1844,319
"PSUAMS-5298","Lamboharana",43.233,-22.2,1755,20,"Bone/tooth collagen","Madagascar","Wanyika",1845,319
"PSUAMS-3697","Lamboharana",43.233,-22.2,1515,20,"Bone/tooth collagen","Madagascar","Wanyika",1846,319
"PSUAMS-6989","Lamboharana",43.233,-22.2,725,20,"Bone/tooth collagen","Madagascar","Wanyika",1847,319
"AA-45960","Taolambiby",44.56667,-23.66667,2325,43,"Bone/tooth collagen","Madagascar","Wanyika",1848,652
"OxA-X-2494-47","Taolambiby",44.56667,-23.66667,1231,27,"Bone/tooth collagen","Madagascar","Wanyika",1849,652
"OxA-26162","Taolambiby",44.56667,-23.66667,1150,28,"Bone/tooth collagen","Madagascar","Wanyika",1850,652
"OxA-26163","Taolambiby",44.56667,-23.66667,1142,27,"Bone/tooth collagen","Madagascar","Wanyika",1851,652
"OxA-26164","Taolambiby",44.56667,-23.66667,1193,27,"Bone/tooth collagen","Madagascar","Wanyika",1852,652
"OxA-26278","Taolambiby",44.56667,-23.66667,1175,26,"Bone/tooth collagen","Madagascar","Wanyika",1853,652
"AA-45961 T-16042","Taolambiby",44.56667,-23.66667,2713,44,"Bone/tooth collagen","Madagascar","Wanyika",1854,652
"GaK-1651","Taolambiby",44.56667,-23.66667,2290,90,"Bone/tooth collagen","Madagascar","Wanyika",1855,652
"CAMS-143057","Taolambiby",44.56667,-23.66667,1540,45,"Carapace","Madagascar","Wanyika",1856,652
"CAMS-142638","Taolambiby",44.56667,-23.66667,2535,30,"Carapace","Madagascar","Wanyika",1857,652
